row,col,proxy_class,spatial_block,partition,blue,green,red,nir08,swir16,swir22,NDVI,NDBI,MNDWI,BSI
609,39,3,90,development,0.07193375,0.1149025,0.13383625,0.24548623,0.25423124,0.20821,0.29434052,0.017499918,-0.37744787,0.10013999
185,243,2,23,development,0.14014749,0.2070825,0.2648875,0.35478503,0.44696504,0.39683253,0.14507261,0.1149735,-0.3667662,0.17975034
10,284,1,4,outer_proxy_test,0.088805005,0.12857,0.15249501,0.227845,0.255125,0.24440001,0.19811217,0.056483816,-0.32983223,0.12560235
593,399,4,85,outer_proxy_test,0.024564996,0.046042502,0.040487498,0.21371,0.117446244,0.06459126,0.6814485,-0.29068983,-0.4367502,-0.20277506
520,102,2,71,development,0.08701751,0.12984875,0.16573626,0.21138625,0.24919876,0.23335874,0.12104817,0.08209672,-0.3148682,0.16336037
206,254,2,33,outer_proxy_test,0.08212249,0.12425251,0.14551,0.2342525,0.24946,0.2118675,0.23367892,0.03143913,-0.3350369,0.1104879
242,578,3,38,development,0.04299,0.0772825,0.0915,0.21008001,0.19767751,0.13517,0.39319587,-0.030416373,-0.43786368,0.06658861
508,596,4,78,development,0.025555,0.05308251,0.037517503,0.29434,0.1499375,0.07035251,0.773894,-0.32502773,-0.47707114,-0.2610427
576,1,2,80,development,0.084748745,0.12729125,0.1592875,0.22009,0.244675,0.20876001,0.16026914,0.052897684,-0.31557634,0.13984703
630,51,2,90,development,0.13363,0.19433625,0.2300175,0.3121325,0.3603675,0.32017627,0.15146178,0.07172491,-0.29931518,0.13957712
61,340,2,5,development,0.13039875,0.19714125,0.26385626,0.3366625,0.43391627,0.38414127,0.12123891,0.12620874,-0.37520358,0.19806367
328,378,4,45,development,0.015214995,0.029102504,0.027287498,0.12144749,0.066172495,0.035042495,0.63307226,-0.29461142,-0.38908413,-0.18773694
70,341,2,15,development,0.06739625,0.108811244,0.13576126,0.17245999,0.2211625,0.19546375,0.119066186,0.123728976,-0.34048542,0.19616528
420,569,4,68,development,0.026297495,0.057840005,0.042742506,0.2922225,0.16047,0.0844325,0.74479425,-0.29104194,-0.47011125,-0.22100887
430,608,4,69,development,0.019889995,0.042109996,0.033804998,0.16140501,0.094524994,0.051102504,0.65365505,-0.2613215,-0.3836133,-0.17106181
420,450,5,66,development,0.04930125,0.07874,0.090702504,0.29534376,0.24512875,0.14914,0.53009516,-0.092909455,-0.51375365,-0.012952352
299,49,3,40,development,0.076704994,0.10888,0.1366275,0.2601575,0.261175,0.22383,0.3113273,0.0019517504,-0.41154695,0.08294936
135,377,5,25,development,0.06596625,0.100300014,0.1321725,0.33209753,0.29611376,0.184615,0.4306223,-0.05727973,-0.49396303,0.036573455
470,257,3,73,development,0.07589376,0.11898625,0.1388275,0.25145376,0.26585,0.21100126,0.28857714,0.027829394,-0.3816266,0.10563845
582,507,1,87,outer_proxy_test,0.08642626,0.12627375,0.15466751,0.24393249,0.252815,0.226525,0.22394626,0.017881364,-0.33380377,0.10452623
547,39,2,80,development,0.08336,0.12873499,0.16261499,0.25594997,0.2680775,0.2110975,0.22298805,0.023142906,-0.3511545,0.11867819
137,126,2,21,development,0.084240004,0.12808876,0.150955,0.19238375,0.23404625,0.22249626,0.12066434,0.09770068,-0.29259115,0.163805
623,125,2,91,development,0.1163325,0.17533374,0.22389875,0.31569377,0.36395627,0.3229125,0.17011914,0.07101082,-0.34976086,0.1527911
262,401,4,35,outer_proxy_test,0.025472492,0.04747249,0.042274997,0.21030001,0.12043001,0.070297495,0.665248,-0.27173224,-0.4345231,-0.1833667
116,269,2,14,development,0.0405425,0.06346375,0.074615,0.100176245,0.11381625,0.09442876,0.14623868,0.06374056,-0.28402808,0.14495672
216,257,3,33,outer_proxy_test,0.05619,0.081819996,0.08894251,0.22553499,0.21635,0.1547225,0.43434736,-0.02078592,-0.45118558,0.04014791
35,463,1,6,development,0.07191999,0.10733999,0.12070499,0.2368925,0.238735,0.1904725,0.32491142,0.0038738272,-0.37967208,0.075761035
652,47,2,90,development,0.07994999,0.1251875,0.15194501,0.25050503,0.276245,0.21824749,0.24490002,0.048865624,-0.3762961,0.12882836
616,103,2,91,development,0.118065,0.17685999,0.22326626,0.3091075,0.35581625,0.31194,0.16124246,0.07024675,-0.3359569,0.15096568
12,528,4,7,outer_proxy_test,0.020329997,0.025279999,0.024427503,0.0541275,0.037269995,0.021595001,0.378079,-0.18444166,-0.1916866,-0.09371671
108,368,4,15,development,0.0107874945,0.01990375,0.015902497,0.040638752,0.028208748,0.017098755,0.43749043,-0.18054402,-0.17261624,-0.07656682
510,416,4,76,development,0.027864993,0.051460013,0.040460005,0.31370002,0.16107501,0.07893251,0.7715158,-0.32146809,-0.5157503,-0.25783464
150,355,5,25,development,0.06111251,0.095295,0.12143375,0.3466725,0.28802875,0.1779325,0.48117012,-0.09239584,-0.5027963,0.0020526377
19,98,3,1,development,0.06773999,0.1077525,0.13155375,0.2394225,0.24471626,0.19686626,0.29076993,0.010934379,-0.3885841,0.10111826
573,210,5,83,development,0.105607495,0.14848001,0.16577749,0.33454502,0.3747775,0.30660504,0.33731747,0.056719586,-0.43247825,0.10237759
223,594,6,38,development,0.042412505,0.06512751,0.031632498,0.027067497,0.015572503,0.010759994,-0.077768326,-0.26958242,0.6140644,-0.19089858
546,13,1,80,development,0.08338751,0.12667249,0.14705001,0.20821,0.23615001,0.21800001,0.17215559,0.062876955,-0.3017385,0.13574813
455,362,4,65,development,0.018996246,0.037710004,0.030491248,0.14434126,0.08166875,0.0495075,0.65119475,-0.2772997,-0.36822924,-0.18576394
204,163,1,32,development,0.080582485,0.119990006,0.13544501,0.25182498,0.24605002,0.20202251,0.30051377,-0.011599218,-0.3443886,0.06875947
42,210,3,3,development,0.07874,0.11993499,0.14335124,0.26882,0.274705,0.23135126,0.30440927,0.010827478,-0.39218026,0.09207781
4,185,3,2,outer_proxy_test,0.06635125,0.11427,0.11618124,0.33092877,0.25947002,0.16697375,0.48030135,-0.12103473,-0.3885054,-0.02798282
345,216,1,53,outer_proxy_test,0.091445014,0.12935376,0.1485625,0.21633625,0.24199376,0.22266126,0.18573302,0.055980418,-0.3033277,0.118531495
589,59,2,80,development,0.10305001,0.1685275,0.238515,0.339715,0.425295,0.3396325,0.17501685,0.11186781,-0.43239775,0.19975601
122,262,2,13,development,0.08407499,0.132145,0.1688575,0.23031999,0.27201003,0.2345,0.15397283,0.08299332,-0.3460678,0.1674551
155,84,3,21,development,0.06703876,0.100506246,0.1197425,0.26171124,0.23830874,0.18831375,0.37217814,-0.046803124,-0.40671903,0.042663325
591,100,2,81,outer_proxy_test,0.038012497,0.051693752,0.053412497,0.08066501,0.080225006,0.057523757,0.20325938,-0.0027347968,-0.21627897,0.059290957
207,601,4,38,development,0.0497,0.08271375,0.07643001,0.21237624,0.15919125,0.110337496,0.47071773,-0.14313681,-0.31614682,-0.05315472
518,121,1,71,development,0.086687505,0.120567486,0.141605,0.21512625,0.22989376,0.20657375,0.206097,0.03318393,-0.31194967,0.103495784
451,33,3,60,development,0.05933875,0.092985004,0.0975225,0.24534875,0.20008375,0.148205,0.43114218,-0.10162035,-0.36543897,-0.011757171
436,349,3,65,development,0.06768501,0.10619876,0.12448625,0.23973875,0.25049126,0.1971,0.31643215,0.02193361,-0.40453193,0.09899418
362,493,4,57,development,0.030422494,0.048600003,0.051845,0.185935,0.13393249,0.087319985,0.5639247,-0.1625752,-0.467492,-0.07604415
547,14,1,80,development,0.085614994,0.12403251,0.14460249,0.218495,0.23779999,0.21434249,0.20350596,0.042308137,-0.31442028,0.114043795
210,413,2,36,development,0.091541246,0.13385,0.15946625,0.25544125,0.31837502,0.27367377,0.2313166,0.10967582,-0.40803808,0.15865059
179,249,4,23,development,0.037517495,0.06868875,0.0632025,0.24730125,0.16649249,0.098759994,0.5929035,-0.19528753,-0.4158654,-0.10713756
385,419,4,56,outer_proxy_test,0.0166725,0.035785004,0.025733747,0.18262124,0.088048756,0.045313746,0.7529818,-0.34940144,-0.42204767,-0.2731323
249,463,2,36,development,0.089272514,0.12477501,0.1475725,0.20565249,0.31642252,0.30314004,0.16442774,0.21217264,-0.43438032,0.22277713
338,569,4,58,development,0.032347493,0.053357504,0.0540725,0.17175876,0.1323375,0.09187125,0.5211248,-0.12963416,-0.42532107,-0.04531501
144,193,3,22,development,0.058280006,0.09037249,0.100863755,0.21027249,0.210905,0.15794,0.35164252,0.0015017649,-0.4000714,0.074469596
287,409,1,46,development,0.070655,0.10684501,0.1169375,0.15956251,0.16465001,0.13695751,0.15415916,0.015691852,-0.21291368,0.100370236
528,396,4,75,development,0.031220004,0.05995749,0.050277486,0.3298425,0.17424749,0.088145,0.7354652,-0.30866516,-0.48799133,-0.23316336
588,1,2,80,development,0.10353126,0.1515325,0.18630625,0.25731122,0.35852504,0.3245075,0.160059,0.16435182,-0.40582192,0.20315132
39,52,3,0,development,0.07068251,0.106872514,0.1286525,0.22853251,0.25914,0.2209975,0.27963102,0.06276242,-0.4160172,0.12893237
234,62,3,30,development,0.047885,0.085477486,0.08322249,0.2781425,0.19083,0.13217251,0.53939927,-0.1861783,-0.38128725,-0.08661347
286,439,4,46,development,0.035812497,0.06690125,0.061305,0.276135,0.19087124,0.11219375,0.63664645,-0.18257521,-0.48092788,-0.10595418
635,552,1,98,development,0.09161,0.13329999,0.15576749,0.2224,0.255565,0.22845002,0.17619841,0.06938791,-0.31441504,0.13417454
278,457,4,46,development,0.019889995,0.036046244,0.030133747,0.14909875,0.08505125,0.049631245,0.66374683,-0.2735319,-0.404674,-0.18933399
469,31,1,70,development,0.08220501,0.123675,0.1459225,0.20953001,0.24041249,0.21398501,0.178948,0.0686365,-0.3206303,0.13951357
456,252,3,63,development,0.062377498,0.10134499,0.1156175,0.25254,0.24140249,0.17961,0.3719128,-0.022548173,-0.40863174,0.06265834
348,612,5,59,outer_proxy_test,0.048379995,0.08300251,0.08381376,0.30180624,0.23858376,0.15607,0.56530386,-0.11699417,-0.48379323,-0.041316338
528,373,5,75,development,0.055447504,0.0856425,0.10933375,0.30392376,0.2712675,0.17026,0.47086865,-0.056774598,-0.5200891,0.028690273
148,411,5,26,development,0.068702504,0.101730004,0.13836001,0.31257254,0.3152675,0.19611,0.38633832,0.004292438,-0.5120834,0.086659774
542,48,2,80,development,0.0930125,0.142925,0.18589374,0.263815,0.29974374,0.26263252,0.17327046,0.06375335,-0.35425755,0.15289655
604,155,2,92,development,0.1293125,0.18971625,0.24499126,0.31871876,0.39103,0.36643127,0.13078977,0.10188289,-0.34664667,0.17341411
433,137,1,62,development,0.0722775,0.11011751,0.12513249,0.2141775,0.2217675,0.18007751,0.26242968,0.017410444,-0.33641165,0.09543618
400,546,4,58,development,0.014115006,0.019064993,0.014252499,0.0760725,0.0326225,0.018102497,0.6844174,-0.39974236,-0.26229766,-0.3160055
553,71,2,81,outer_proxy_test,0.0859725,0.12502249,0.1617075,0.26059753,0.2681325,0.2337025,0.23416728,0.014251092,-0.3640041,0.10725005
549,57,2,80,development,0.095432505,0.14265001,0.17455,0.25640377,0.2878775,0.25353,0.18993632,0.057826217,-0.33732453,0.13581745
559,347,4,85,outer_proxy_test,0.020027503,0.042274997,0.030835003,0.22548,0.116799995,0.055805013,0.7593976,-0.31751785,-0.46848974,-0.24894919
172,333,4,24,development,0.047032498,0.08312625,0.07858874,0.3653725,0.23058124,0.1310725,0.6459657,-0.2261774,-0.47003978,-0.14306903
463,193,1,62,development,0.062515005,0.09469001,0.1037925,0.20834751,0.2032875,0.17004,0.3349619,-0.012292485,-0.3644486,0.06266624
128,457,5,16,development,0.030697495,0.046262503,0.056822494,0.15122999,0.108467504,0.06908749,0.45376772,-0.16466269,-0.40202287,-0.04791662
187,77,3,21,development,0.05359125,0.08243875,0.087938756,0.23368874,0.17989874,0.13240625,0.45316395,-0.13005714,-0.37150612,-0.035024114
13,476,1,7,outer_proxy_test,0.0547875,0.09027624,0.10031374,0.18055874,0.18401,0.14959376,0.28569907,0.009466686,-0.341737,0.094247326
160,161,2,22,development,0.086632505,0.12637,0.14630751,0.194405,0.23081501,0.21530499,0.14116737,0.085626274,-0.2924115,0.14599034
386,90,1,51,development,0.0756325,0.11044751,0.1289825,0.18857501,0.2178625,0.1861275,0.18765897,0.07205901,-0.3271755,0.13523795
384,171,1,52,outer_proxy_test,0.08082999,0.12295999,0.13305251,0.227845,0.24096249,0.19355251,0.26265764,0.027980551,-0.32425177,0.09570964
605,157,2,92,development,0.1278,0.18817626,0.24075624,0.31687626,0.38504878,0.35323128,0.13650571,0.097122215,-0.34344718,0.16920309
561,309,4,84,development,0.038081244,0.06702499,0.05719374,0.2935975,0.19298874,0.104012504,0.6739158,-0.20676449,-0.48445037,-0.14006135
139,557,5,28,development,0.053673744,0.085078746,0.08866751,0.2675275,0.22299124,0.15024,0.50214064,-0.09079418,-0.4476661,-0.015078368
487,410,5,76,development,0.016507499,0.023217492,0.022969998,0.08216375,0.049493745,0.028566249,0.5630328,-0.24814391,-0.36137816,-0.15313938
535,189,2,72,development,0.08578001,0.115892485,0.1337675,0.17207499,0.23931251,0.22520499,0.12525234,0.16344085,-0.3474614,0.18262582
150,409,5,26,development,0.0683175,0.10761501,0.13407001,0.323985,0.3081588,0.19901125,0.41461176,-0.025035799,-0.48233864,0.059825532
578,4,2,80,development,0.085834995,0.12987624,0.16837625,0.22772124,0.25442377,0.23201126,0.14982422,0.055382762,-0.32408932,0.1483572
33,59,2,0,development,0.0816275,0.12249251,0.1512575,0.19619249,0.2170925,0.17994,0.12932794,0.05057046,-0.2785753,0.14010246
248,469,2,37,development,0.09085375,0.12285,0.14051875,0.1876125,0.25500125,0.23271249,0.14352107,0.15225181,-0.3497441,0.1736738
477,414,4,76,development,0.008422494,0.012822494,0.009357497,0.032869995,0.011612505,0.0058649927,0.55680543,-0.47788435,0.049518693,-0.32640016
245,124,3,31,development,0.051294997,0.08226,0.09295751,0.24030249,0.18802501,0.1443275,0.4421322,-0.12205024,-0.3913092,-0.018538827
10,138,3,2,outer_proxy_test,0.06851001,0.110062495,0.1285425,0.26332003,0.2453625,0.1916825,0.34394085,-0.035302024,-0.38067105,0.059618663
154,382,5,25,development,0.054416254,0.08682501,0.100588754,0.3197088,0.2633475,0.15767875,0.521345,-0.096665256,-0.5041015,-0.01380484
583,127,2,81,outer_proxy_test,0.08905251,0.12870751,0.15719749,0.23053999,0.30413002,0.26802248,0.18915504,0.13763635,-0.40528485,0.18149744
384,277,5,54,development,0.070407495,0.10711999,0.13055001,0.19489999,0.25616997,0.18687,0.19772616,0.13583255,-0.4102783,0.18620767
44,575,5,8,development,0.044475004,0.070545,0.082864985,0.210795,0.17845501,0.116579995,0.43563992,-0.083082825,-0.4333735,0.011711397
21,149,3,2,outer_proxy_test,0.07894625,0.11928876,0.14563374,0.25783375,0.268655,0.21710625,0.27808934,0.020553624,-0.38502038,0.10319794
540,221,2,83,development,0.087031245,0.12542126,0.14953874,0.19088499,0.26644123,0.23278125,0.12145526,0.16521299,-0.35987106,0.19896884
432,426,5,66,development,0.0364175,0.05905001,0.063202485,0.22295,0.16599749,0.1032425,0.5582601,-0.14642724,-0.4752218,-0.061746888
616,158,2,92,development,0.117377505,0.17599374,0.2247925,0.28844124,0.341915,0.3149238,0.12401513,0.08483103,-0.32036775,0.16543382
626,101,2,91,development,0.12591624,0.18836875,0.2396425,0.34890002,0.41252124,0.35455126,0.18564083,0.08355588,-0.37303415,0.15736523
566,333,4,84,development,0.029569998,0.05669874,0.050263755,0.22245501,0.15189001,0.08642626,0.63138765,-0.18850258,-0.4563586,-0.1098053
522,356,5,75,development,0.052518755,0.0804175,0.097330004,0.2818,0.25604627,0.15748626,0.48656133,-0.047883082,-0.5219842,0.027712157
182,206,5,23,development,0.07534376,0.11244126,0.131375,0.26424125,0.25922248,0.18564625,0.3358463,-0.0095876185,-0.39493015,0.06986261
263,240,3,33,outer_proxy_test,0.057372496,0.087925,0.1076975,0.20854001,0.2042775,0.17281751,0.31888217,-0.010325403,-0.3981913,0.07970841
61,337,2,5,development,0.13390501,0.19173749,0.249075,0.30606875,0.40611374,0.36410752,0.102664866,0.14047663,-0.35857794,0.19651419
614,562,1,98,development,0.0885575,0.1353075,0.148865,0.24308,0.24563749,0.20174749,0.24037813,0.0052330564,-0.28962183,0.0865742
587,102,2,81,outer_proxy_test,0.12031999,0.18374875,0.23899625,0.3042125,0.46101752,0.37937003,0.12005745,0.20491225,-0.4300299,0.24497102
121,19,2,10,development,0.1416875,0.194405,0.2437125,0.33845,0.3939175,0.3356725,0.1627338,0.07573723,-0.33912095,0.1408991
332,519,4,47,development,0.016314998,0.032814994,0.028717503,0.15543751,0.084460005,0.045409992,0.688116,-0.29586595,-0.44037527,-0.2055768
183,234,2,23,development,0.115823746,0.17519625,0.22183625,0.2983275,0.35566503,0.31620252,0.14705224,0.08767305,-0.3399547,0.16472508
621,98,2,91,development,0.111038744,0.16894,0.2108775,0.29109502,0.3390275,0.30459753,0.15980463,0.0760685,-0.33483934,0.15521558
107,274,2,14,development,0.0635875,0.09864999,0.122987494,0.15172501,0.17380749,0.155685,0.104609415,0.06783494,-0.27585036,0.15911205
113,249,4,13,development,0.060452506,0.09568001,0.1074775,0.2279825,0.21106999,0.159205,0.35922316,-0.038520496,-0.37616944,0.049610123
633,312,3,94,outer_proxy_test,0.05547501,0.08850251,0.096945,0.25300747,0.22531499,0.16500749,0.44595334,-0.05789501,-0.4359619,0.021843344
393,530,4,57,development,0.016617492,0.035455003,0.026517496,0.15684001,0.0903175,0.047197506,0.71075636,-0.26915026,-0.43620422,-0.19505328
459,569,4,68,development,0.0415325,0.07302,0.069665,0.2923875,0.19729249,0.121832505,0.61516625,-0.19419824,-0.4597364,-0.111441195
210,567,6,38,development,0.046014994,0.06254251,0.031577498,0.023189992,0.0147475,0.0102375,-0.15314753,-0.22253688,0.6183854,-0.19804372
198,501,4,27,outer_proxy_test,0.026215002,0.046757504,0.04354,0.2085125,0.1073675,0.060480013,0.65451646,-0.3202007,-0.3932522,-0.21735577
626,219,1,93,development,0.09254499,0.13349251,0.155685,0.21574499,0.25111002,0.23307,0.16169937,0.07575164,-0.30581573,0.13775292
468,195,1,62,development,0.059159994,0.0905375,0.097893745,0.21155125,0.18907,0.14936,0.3672947,-0.056115966,-0.35239574,0.02914335
608,74,2,91,development,0.1421275,0.2029025,0.2564175,0.34498128,0.43929252,0.39144254,0.14726296,0.12025295,-0.36809698,0.17635946
75,459,5,16,development,0.05709751,0.0892175,0.09842999,0.22303249,0.22204249,0.168445,0.38761133,-0.0022243517,-0.42673326,0.06717002
16,140,3,2,outer_proxy_test,0.06122251,0.10340749,0.11240001,0.2726425,0.227515,0.17224,0.4161683,-0.090226576,-0.375035,0.008979223
511,475,4,77,outer_proxy_test,0.022172496,0.03861749,0.0323475,0.20790751,0.095900014,0.05036001,0.7307236,-0.36867914,-0.42583692,-0.28418833
401,317,4,54,development,0.035262495,0.06340875,0.054952502,0.25310376,0.17060375,0.095611244,0.64323074,-0.19470981,-0.45807385,-0.12221687
90,422,5,16,development,0.034148745,0.057207495,0.0628725,0.2019125,0.14156374,0.09125249,0.5251053,-0.17569996,-0.42438862,-0.07179383
60,176,3,2,outer_proxy_test,0.07035251,0.107669994,0.1347575,0.23087,0.24247499,0.20447,0.26286998,0.02451699,-0.38499764,0.11203394
31,471,1,7,outer_proxy_test,0.08169626,0.1203475,0.13375375,0.22922,0.240715,0.19701749,0.26301146,0.024460817,-0.33337027,0.092725255
88,173,3,12,development,0.07002251,0.103077486,0.13263999,0.31009752,0.23417,0.209365,0.40081882,-0.13950403,-0.3887131,-0.01781967
607,220,6,93,development,0.05916001,0.090509996,0.057702497,0.020109996,0.021045,0.019009992,-0.4831165,0.022719068,0.6226973,-0.003306654
121,233,2,13,development,0.07905625,0.12341376,0.14839749,0.22895876,0.23672749,0.196825,0.21348864,0.016682338,-0.31463692,0.11124736
361,182,1,52,outer_proxy_test,0.0765125,0.112509996,0.124238744,0.23590249,0.22475125,0.1824975,0.31005543,-0.024207423,-0.3328021,0.055298936
579,563,1,88,development,0.076237485,0.1155075,0.13528,0.2471775,0.2535575,0.20598249,0.292575,0.012741284,-0.3740534,0.09185301
