date,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,year,month,dtr
2024-06-02,0.0,42.51,24.07,33.35,20.07,3.17,2024,6,18.439999999999998
2024-06-03,0.0,43.92,25.68,34.8,21.24,3.19,2024,6,18.240000000000002
2024-06-04,0.04,42.59,26.66,34.95,21.7,2.8,2024,6,15.930000000000003
2024-06-05,7.17,42.34,28.17,34.92,24.9,4.47,2024,6,14.170000000000002
2024-06-06,1.25,36.41,24.49,30.16,46.37,1.59,2024,6,11.919999999999998
2024-06-07,0.24,36.34,23.34,29.91,42.66,2.7,2024,6,13.000000000000004
2024-06-08,0.05,38.36,22.94,30.64,32.38,2.82,2024,6,15.419999999999998
2024-06-09,0.05,39.64,23.29,31.66,27.73,3.26,2024,6,16.35
2024-06-10,0.0,41.83,23.65,32.88,24.25,3.17,2024,6,18.18
2024-06-11,0.89,42.05,24.54,33.72,24.49,2.78,2024,6,17.509999999999998
2024-06-12,0.01,45.03,26.51,35.84,20.21,2.87,2024,6,18.52
2024-06-13,0.06,45.05,27.21,36.25,18.86,2.85,2024,6,17.839999999999996
2024-06-14,1.31,43.79,27.26,35.99,22.3,2.52,2024,6,16.529999999999998
2024-06-15,0.0,44.34,28.05,36.16,21.97,3.18,2024,6,16.290000000000003
2024-06-16,0.01,45.47,27.79,36.87,20.18,3.1,2024,6,17.68
2024-06-17,0.0,46.2,29.35,37.95,19.02,2.49,2024,6,16.85
2024-06-18,6.12,43.51,29.88,36.2,27.12,2.79,2024,6,13.629999999999999
2024-06-19,3.0,42.54,26.89,35.02,30.13,2.71,2024,6,15.649999999999999
2024-06-20,3.07,41.2,26.12,34.56,30.69,2.38,2024,6,15.080000000000002
2024-06-21,7.08,35.38,25.13,30.34,42.49,3.29,2024,6,10.250000000000004
2024-06-22,0.34,38.99,23.78,31.64,45.95,2.08,2024,6,15.21
2024-06-23,1.41,40.69,26.88,33.89,38.05,2.38,2024,6,13.809999999999999
2024-06-24,0.68,42.33,27.1,34.87,33.52,2.35,2024,6,15.229999999999997
2024-06-25,0.0,44.18,27.86,36.19,27.92,2.69,2024,6,16.32
2024-06-26,0.14,43.83,30.68,37.27,27.27,1.63,2024,6,13.149999999999999
2024-06-27,0.1,43.85,31.14,37.43,28.86,3.51,2024,6,12.71
2024-06-28,1.15,42.95,30.17,36.37,33.07,2.9,2024,6,12.780000000000001
2024-06-29,2.63,41.47,30.12,35.73,37.24,2.15,2024,6,11.349999999999998
2024-06-30,0.0,42.59,30.0,36.73,34.46,1.93,2024,6,12.590000000000003
2024-07-01,0.03,43.37,32.76,37.95,35.14,1.7,2024,7,10.61
2024-07-02,1.87,44.88,31.88,38.31,33.04,1.77,2024,7,13.000000000000004
2024-07-03,1.05,44.97,32.03,38.47,35.88,2.25,2024,7,12.939999999999998
2024-07-04,22.08,38.72,28.92,33.76,54.83,3.67,2024,7,9.799999999999997
2024-07-05,2.41,37.94,28.23,32.53,59.84,2.44,2024,7,9.709999999999997
2024-07-06,40.85,34.34,26.71,30.21,70.5,3.81,2024,7,7.630000000000003
2024-07-07,7.19,34.65,25.31,30.18,64.13,1.98,2024,7,9.34
2024-07-08,2.37,38.27,25.23,31.92,56.57,1.93,2024,7,13.040000000000003
2024-07-09,1.22,36.9,27.03,31.58,63.14,1.45,2024,7,9.869999999999997
2024-07-10,19.94,36.7,27.52,32.36,62.49,1.83,2024,7,9.180000000000003
2024-07-11,16.81,36.98,28.35,32.47,61.78,2.12,2024,7,8.629999999999995
2024-07-12,2.89,38.23,27.0,32.49,61.27,2.24,2024,7,11.229999999999997
2024-07-13,28.99,34.13,26.17,30.48,66.37,1.51,2024,7,7.960000000000001
2024-07-14,0.09,34.05,26.46,30.5,62.87,1.16,2024,7,7.589999999999996
2024-07-15,0.11,37.22,26.73,32.27,52.02,1.47,2024,7,10.489999999999998
2024-07-16,0.07,38.79,25.76,32.82,51.93,2.04,2024,7,13.029999999999998
2024-07-17,0.01,37.46,27.53,32.23,55.1,1.56,2024,7,9.93
2024-07-18,21.6,34.0,25.66,29.65,71.75,2.59,2024,7,8.34
2024-07-19,0.03,37.14,25.68,32.17,58.55,2.03,2024,7,11.46
2024-07-20,0.02,37.95,28.34,33.63,55.2,1.44,2024,7,9.610000000000003
2024-07-21,0.08,39.17,27.94,33.89,56.56,1.89,2024,7,11.23
2024-07-22,7.56,38.45,27.8,33.46,59.57,1.56,2024,7,10.650000000000002
2024-07-23,31.12,37.39,27.63,32.43,65.94,2.01,2024,7,9.760000000000002
2024-07-24,314.83,34.67,27.63,31.52,69.95,1.58,2024,7,7.040000000000003
2024-07-25,31.17,34.94,28.23,31.71,72.02,2.06,2024,7,6.709999999999997
2024-07-26,4.08,35.24,27.63,31.86,71.32,1.61,2024,7,7.610000000000003
2024-07-27,0.47,35.14,27.02,31.53,72.82,1.54,2024,7,8.120000000000001
2024-07-28,24.92,32.8,27.37,29.95,81.57,2.44,2024,7,5.429999999999996
2024-07-29,35.04,31.74,27.25,28.96,86.48,3.03,2024,7,4.489999999999998
2024-07-30,40.95,34.56,26.77,30.66,78.32,1.22,2024,7,7.790000000000003
2024-07-31,15.66,34.44,27.86,31.18,78.85,1.66,2024,7,6.579999999999998
2024-08-01,26.4,33.17,26.2,30.0,81.46,2.93,2024,8,6.970000000000002
2024-08-02,17.06,32.04,23.62,28.01,78.96,2.24,2024,8,8.419999999999998
2024-08-03,1.31,32.47,25.84,29.06,80.12,2.44,2024,8,6.629999999999999
2024-08-04,11.78,31.86,25.93,28.65,83.14,2.14,2024,8,5.93
2024-08-05,27.09,31.64,25.38,28.74,81.89,1.56,2024,8,6.260000000000002
2024-08-06,125.4,32.36,25.76,29.14,83.55,1.96,2024,8,6.599999999999998
2024-08-07,29.01,32.82,26.03,29.67,82.43,1.89,2024,8,6.789999999999999
2024-08-08,28.56,32.27,26.33,29.39,81.53,1.5,2024,8,5.940000000000005
2024-08-09,48.84,32.14,26.31,29.45,80.94,1.6,2024,8,5.830000000000002
2024-08-10,11.82,32.33,25.97,29.51,83.21,1.46,2024,8,6.359999999999999
2024-08-11,33.58,32.43,26.48,29.18,85.82,1.81,2024,8,5.949999999999999
2024-08-12,1.38,30.92,25.33,27.85,86.97,1.79,2024,8,5.590000000000003
2024-08-13,0.01,32.55,24.99,29.26,79.74,1.23,2024,8,7.559999999999999
2024-08-14,6.92,32.57,25.88,29.63,82.87,1.56,2024,8,6.690000000000001
2024-08-15,3.07,33.29,26.61,29.91,83.3,1.25,2024,8,6.68
2024-08-16,15.41,31.17,26.36,28.2,82.54,2.14,2024,8,4.810000000000002
2024-08-17,31.05,29.58,24.6,26.87,88.88,2.72,2024,8,4.979999999999997
2024-08-18,21.6,31.58,24.38,28.08,80.12,1.38,2024,8,7.199999999999999
2024-08-19,9.26,31.27,25.69,28.28,85.87,1.65,2024,8,5.579999999999998
2024-08-20,14.29,31.1,25.03,28.1,84.98,1.77,2024,8,6.07
2024-08-21,9.64,31.14,25.14,28.03,82.07,1.36,2024,8,6.0
2024-08-22,4.54,31.13,24.39,28.37,79.87,1.63,2024,8,6.739999999999998
2024-08-23,0.39,31.11,26.08,28.52,77.93,1.1,2024,8,5.030000000000001
2024-08-24,1.53,32.42,24.5,29.01,73.85,0.89,2024,8,7.920000000000002
2024-08-25,0.68,32.27,24.7,28.91,78.89,1.49,2024,8,7.570000000000004
2024-08-26,1.88,33.17,25.7,29.64,75.75,1.13,2024,8,7.470000000000002
2024-08-27,20.83,29.59,24.03,26.45,88.53,3.32,2024,8,5.559999999999999
2024-08-28,20.66,28.73,24.11,26.26,77.95,1.48,2024,8,4.620000000000001
2024-08-29,33.9,30.79,22.92,26.1,82.99,3.06,2024,8,7.869999999999997
2024-08-30,37.82,29.57,22.17,25.43,81.07,3.65,2024,8,7.399999999999999
2024-08-31,0.0,30.56,22.03,26.72,74.66,1.9,2024,8,8.529999999999998
2024-09-01,0.0,32.24,24.35,28.66,71.0,1.32,2024,9,7.890000000000001
2024-09-02,4.2,31.38,24.59,27.76,83.55,2.01,2024,9,6.789999999999999
2024-09-03,10.3,30.58,23.72,27.22,81.06,1.41,2024,9,6.859999999999999
2024-09-04,0.47,30.71,23.08,27.12,80.15,1.33,2024,9,7.630000000000003
2024-09-05,0.08,30.31,23.32,26.82,80.09,1.61,2024,9,6.989999999999998
2024-09-06,6.68,31.4,23.85,28.18,73.27,0.77,2024,9,7.549999999999997
2024-09-07,20.66,30.51,23.94,27.68,78.24,1.0,2024,9,6.57
2024-09-08,0.91,31.11,24.14,27.63,78.48,1.38,2024,9,6.969999999999999
2024-09-09,0.0,31.52,24.43,28.06,77.12,1.62,2024,9,7.09
2024-09-10,0.48,31.95,24.78,28.52,72.47,1.89,2024,9,7.169999999999998
2024-09-11,1.27,32.22,23.83,27.95,70.51,1.89,2024,9,8.39
2024-09-12,0.06,31.7,22.6,26.83,76.4,2.83,2024,9,9.099999999999998
2024-09-13,3.04,30.85,23.15,27.18,79.69,2.54,2024,9,7.700000000000003
2024-09-14,4.45,29.82,22.77,25.95,79.88,1.96,2024,9,7.050000000000001
2024-09-15,0.3,29.79,21.98,25.81,75.06,1.8,2024,9,7.809999999999999
2024-09-16,0.0,30.15,21.39,25.94,74.61,1.98,2024,9,8.759999999999998
2024-09-17,0.0,30.51,21.78,26.2,72.66,1.76,2024,9,8.73
2024-09-18,0.0,32.77,22.47,27.55,62.73,1.59,2024,9,10.300000000000004
2024-09-19,0.0,32.97,22.09,27.32,69.22,1.75,2024,9,10.879999999999999
2024-09-20,0.0,34.2,22.8,28.61,63.67,1.68,2024,9,11.400000000000002
2024-09-21,0.0,33.68,23.81,28.67,66.55,1.44,2024,9,9.870000000000001
2024-09-22,0.0,31.89,23.64,27.58,76.77,1.81,2024,9,8.25
2024-09-23,0.0,32.36,23.98,27.94,78.11,2.12,2024,9,8.379999999999999
2024-09-24,0.01,32.14,24.22,28.03,78.17,1.94,2024,9,7.920000000000002
2024-09-25,0.01,32.99,24.64,28.61,74.85,1.65,2024,9,8.350000000000001
2024-09-26,6.14,30.49,24.73,27.58,79.57,1.57,2024,9,5.759999999999998
2024-09-27,17.95,29.8,23.21,26.24,83.73,2.28,2024,9,6.59
2024-09-28,7.4,28.79,21.63,25.34,81.34,1.83,2024,9,7.16
2024-09-29,0.06,30.14,22.08,25.75,75.49,1.6,2024,9,8.060000000000002
2024-09-30,0.0,29.58,21.43,25.29,78.02,3.26,2024,9,8.149999999999999
2024-10-01,0.0,30.84,22.25,26.39,67.36,2.54,2024,10,8.59
2024-10-02,0.0,32.37,20.99,26.13,60.98,2.21,2024,10,11.379999999999999
2024-10-03,0.0,32.19,20.52,25.73,59.48,2.37,2024,10,11.669999999999998
2024-10-04,0.0,31.71,19.6,25.88,61.88,2.03,2024,10,12.11
2024-10-05,9.13,30.95,20.47,25.32,69.5,1.88,2024,10,10.48
2024-10-06,26.57,28.27,19.59,23.73,76.12,1.69,2024,10,8.68
2024-10-07,0.0,30.35,18.6,24.42,63.93,1.77,2024,10,11.75
2024-10-08,0.43,27.57,20.0,23.6,70.55,2.0,2024,10,7.57
2024-10-09,0.13,26.73,18.31,21.84,73.21,3.06,2024,10,8.420000000000002
2024-10-10,0.0,28.22,17.75,22.64,59.68,2.28,2024,10,10.469999999999999
2024-10-11,0.0,29.08,18.14,23.1,58.55,2.58,2024,10,10.939999999999998
2024-10-12,0.0,29.3,17.69,23.58,53.83,1.78,2024,10,11.61
2024-10-13,0.0,29.42,17.75,23.42,51.07,1.49,2024,10,11.670000000000002
2024-10-14,0.0,29.06,17.41,22.66,59.71,2.17,2024,10,11.649999999999999
2024-10-15,0.0,29.1,18.0,22.77,62.55,2.65,2024,10,11.100000000000001
2024-10-16,0.0,28.31,17.77,22.73,61.86,2.28,2024,10,10.54
2024-10-17,0.0,29.19,17.33,23.04,60.61,2.19,2024,10,11.860000000000003
2024-10-18,0.0,28.99,17.59,23.03,59.76,2.29,2024,10,11.399999999999999
2024-10-19,0.0,28.69,18.06,22.54,62.23,2.61,2024,10,10.630000000000003
2024-10-20,0.0,27.86,17.78,22.26,62.8,2.03,2024,10,10.079999999999998
2024-10-21,0.0,27.22,17.35,21.55,72.42,2.48,2024,10,9.869999999999997
2024-10-22,0.47,27.54,16.91,21.89,68.55,2.15,2024,10,10.629999999999999
2024-10-23,0.26,27.08,17.65,21.16,71.41,3.02,2024,10,9.43
2024-10-24,0.0,26.93,17.09,21.26,63.56,2.77,2024,10,9.84
2024-10-25,0.0,30.63,16.2,22.15,55.1,3.0,2024,10,14.43
2024-10-26,0.0,28.29,16.84,22.01,57.1,3.45,2024,10,11.45
2024-10-27,0.0,31.52,18.37,24.37,50.17,2.23,2024,10,13.149999999999999
2024-10-28,0.3,27.98,18.92,23.27,59.52,1.74,2024,10,9.059999999999999
2024-10-29,3.49,28.61,18.36,22.42,67.68,2.33,2024,10,10.25
2024-10-30,0.19,28.4,17.35,21.62,65.77,2.7,2024,10,11.049999999999997
2024-10-31,0.0,28.02,15.77,20.98,59.99,3.11,2024,10,12.25
2024-11-01,0.0,28.14,15.52,21.0,49.66,2.8,2024,11,12.620000000000001
2024-11-02,0.0,27.82,16.49,21.19,46.43,2.26,2024,11,11.330000000000002
2024-11-03,0.0,27.9,16.33,21.1,51.76,2.05,2024,11,11.57
2024-11-04,0.0,26.98,14.9,20.61,55.54,2.82,2024,11,12.08
2024-11-05,0.0,28.38,16.6,21.48,55.17,1.91,2024,11,11.779999999999998
2024-11-06,0.0,26.72,16.65,21.04,61.5,2.74,2024,11,10.07
2024-11-07,0.0,27.3,18.48,22.15,55.69,1.59,2024,11,8.82
2024-11-08,0.0,26.94,18.07,21.41,59.01,2.25,2024,11,8.870000000000001
2024-11-09,0.0,26.46,16.85,21.05,57.84,1.88,2024,11,9.61
2024-11-10,0.0,26.35,16.89,20.66,59.42,2.01,2024,11,9.46
2024-11-11,2.57,24.83,15.15,19.21,68.31,2.09,2024,11,9.679999999999998
2024-11-12,0.0,24.59,13.99,18.11,65.9,2.26,2024,11,10.6
2024-11-13,0.0,24.66,12.67,18.2,58.84,1.98,2024,11,11.99
2024-11-14,0.01,23.87,13.48,17.91,64.2,2.15,2024,11,10.39
2024-11-15,2.08,23.66,13.51,17.53,69.36,2.9,2024,11,10.15
2024-11-16,0.08,22.79,12.02,16.3,66.22,2.85,2024,11,10.77
2024-11-17,0.04,23.42,11.52,15.99,59.58,2.71,2024,11,11.900000000000002
2024-11-18,0.0,23.56,11.39,16.08,50.05,2.7,2024,11,12.169999999999998
2024-11-19,0.0,24.01,11.33,16.23,45.76,2.52,2024,11,12.680000000000001
2024-11-20,0.0,23.08,11.11,16.19,44.42,2.52,2024,11,11.969999999999999
2024-11-21,0.0,23.66,12.81,16.62,47.94,2.78,2024,11,10.85
2024-11-22,0.0,23.35,12.89,16.97,49.02,2.08,2024,11,10.46
2024-11-23,0.05,23.07,12.51,17.17,53.18,2.24,2024,11,10.56
2024-11-24,0.4,22.96,11.64,15.87,62.08,2.74,2024,11,11.32
2024-11-25,0.0,22.68,10.77,15.03,58.03,3.12,2024,11,11.91
2024-11-26,0.0,22.84,10.4,15.13,51.21,2.62,2024,11,12.44
2024-11-27,0.0,22.97,9.78,15.03,47.78,2.61,2024,11,13.19
2024-11-28,0.0,22.68,10.43,15.57,43.22,2.2,2024,11,12.25
2024-11-29,0.0,22.64,11.69,16.35,46.26,1.84,2024,11,10.950000000000001
2024-11-30,0.0,22.63,10.78,14.87,55.7,2.83,2024,11,11.85
2024-12-01,0.01,22.13,10.79,15.2,58.61,2.35,2024,12,11.34
2024-12-02,0.02,22.37,10.73,14.83,59.09,2.71,2024,12,11.64
2024-12-03,0.17,22.57,10.79,15.04,61.26,2.95,2024,12,11.780000000000001
2024-12-04,0.0,22.2,8.81,13.72,52.74,3.23,2024,12,13.389999999999999
2024-12-05,0.0,20.93,10.05,14.09,37.12,1.92,2024,12,10.879999999999999
2024-12-06,0.0,20.79,7.61,12.22,43.77,3.14,2024,12,13.18
2024-12-07,0.0,19.44,8.3,13.63,34.23,1.63,2024,12,11.14
2024-12-08,0.02,17.53,6.75,10.86,49.02,2.49,2024,12,10.780000000000001
2024-12-09,0.0,16.79,3.94,8.74,48.62,2.79,2024,12,12.85
2024-12-10,0.0,17.43,4.28,9.03,43.29,2.26,2024,12,13.149999999999999
2024-12-11,0.0,17.34,7.23,11.09,35.95,1.75,2024,12,10.11
2024-12-12,0.05,16.89,5.51,9.72,46.34,2.25,2024,12,11.38
2024-12-13,0.0,20.34,3.69,9.7,48.43,3.92,2024,12,16.65
2024-12-14,0.0,19.75,4.27,10.77,40.17,2.94,2024,12,15.48
2024-12-15,0.0,19.36,8.88,12.96,36.24,1.63,2024,12,10.479999999999999
2024-12-16,0.0,20.42,9.35,13.1,34.42,1.86,2024,12,11.070000000000002
2024-12-17,0.0,19.62,9.17,12.61,40.69,2.33,2024,12,10.450000000000001
2024-12-18,0.0,17.4,8.01,11.68,40.88,2.17,2024,12,9.389999999999999
2024-12-19,0.0,19.5,6.59,11.11,42.64,2.59,2024,12,12.91
2024-12-20,0.0,19.58,6.38,10.91,47.21,2.36,2024,12,13.2
2024-12-21,0.0,19.2,6.12,11.22,44.96,2.13,2024,12,13.079999999999998
2024-12-22,0.0,17.56,9.81,12.75,41.85,1.33,2024,12,7.749999999999998
2024-12-23,0.78,16.91,5.81,10.92,59.6,2.45,2024,12,11.100000000000001
2024-12-24,0.05,18.34,4.48,9.52,61.58,2.58,2024,12,13.86
2024-12-25,0.0,19.23,5.64,10.29,46.66,2.98,2024,12,13.59
2024-12-26,0.0,20.1,6.12,11.87,38.36,2.39,2024,12,13.98
2024-12-27,0.02,18.48,7.75,11.95,48.73,2.12,2024,12,10.73
2024-12-28,1.64,17.32,6.48,10.69,59.67,1.54,2024,12,10.84
2024-12-29,0.02,18.83,5.07,10.01,58.16,2.96,2024,12,13.759999999999998
2024-12-30,0.0,19.43,6.86,11.99,39.98,2.29,2024,12,12.57
2024-12-31,0.0,19.45,7.45,12.09,39.31,1.93,2024,12,12.0
2025-01-01,0.52,18.85,7.47,11.36,50.62,2.63,2025,1,11.380000000000003
2025-01-02,0.18,21.55,10.08,14.32,55.66,2.12,2025,1,11.47
2025-01-03,0.19,22.97,10.6,15.63,57.43,2.4,2025,1,12.37
2025-01-04,0.18,21.29,9.16,14.25,58.6,3.68,2025,1,12.129999999999999
2025-01-05,0.42,19.95,9.42,13.59,57.79,1.89,2025,1,10.53
2025-01-06,1.64,18.6,7.11,11.47,64.17,2.75,2025,1,11.490000000000002
2025-01-07,0.21,19.83,4.92,10.63,49.01,3.16,2025,1,14.909999999999998
2025-01-08,0.0,20.47,5.15,10.77,41.15,3.57,2025,1,15.319999999999999
2025-01-09,0.0,21.05,3.98,11.68,35.01,2.44,2025,1,17.07
2025-01-10,0.0,21.74,4.25,12.2,33.16,2.35,2025,1,17.49
2025-01-11,0.0,16.36,5.93,9.95,43.96,2.73,2025,1,10.43
2025-01-12,0.0,17.54,5.18,9.86,55.92,2.62,2025,1,12.36
2025-01-13,0.0,18.47,5.02,9.69,47.68,2.75,2025,1,13.45
2025-01-14,0.0,19.14,6.02,11.78,41.29,2.03,2025,1,13.120000000000001
2025-01-15,0.0,19.38,6.98,11.88,39.57,2.09,2025,1,12.399999999999999
2025-01-16,0.47,17.4,6.17,10.41,50.15,2.47,2025,1,11.229999999999999
2025-01-17,0.02,19.44,4.11,10.26,53.49,2.85,2025,1,15.330000000000002
2025-01-18,0.0,20.13,6.88,12.78,39.4,2.28,2025,1,13.25
2025-01-19,0.04,19.04,6.8,11.61,44.23,2.16,2025,1,12.239999999999998
2025-01-20,1.31,20.7,6.71,11.87,54.29,3.27,2025,1,13.989999999999998
2025-01-21,0.13,19.75,6.48,11.7,57.61,3.0,2025,1,13.27
2025-01-22,0.01,19.58,7.96,12.11,49.88,2.53,2025,1,11.619999999999997
2025-01-23,0.0,20.74,6.48,11.92,48.73,3.37,2025,1,14.259999999999998
2025-01-24,0.0,23.82,4.61,11.84,36.01,4.17,2025,1,19.21
2025-01-25,0.0,23.21,1.28,10.93,30.05,3.57,2025,1,21.93
2025-01-26,0.0,23.6,6.37,13.68,28.87,3.02,2025,1,17.23
2025-01-27,0.0,23.59,8.65,14.2,30.15,2.94,2025,1,14.94
2025-01-28,0.0,24.26,7.59,14.94,31.15,2.28,2025,1,16.67
2025-01-29,0.27,16.18,7.46,10.87,53.13,3.47,2025,1,8.719999999999999
2025-01-30,0.04,20.45,5.25,11.24,52.14,2.81,2025,1,15.2
2025-01-31,0.02,20.34,5.98,12.14,43.34,2.37,2025,1,14.36
2025-02-01,5.06,19.59,7.73,12.1,55.0,2.53,2025,2,11.86
2025-02-02,0.0,20.96,7.41,12.69,53.62,2.14,2025,2,13.55
2025-02-03,0.0,21.79,7.47,12.67,44.96,3.62,2025,2,14.32
2025-02-04,0.0,19.17,5.73,12.05,43.19,2.86,2025,2,13.440000000000001
2025-02-05,0.0,19.55,7.73,12.59,40.5,1.99,2025,2,11.82
2025-02-06,0.18,19.39,5.11,10.97,47.22,2.75,2025,2,14.280000000000001
2025-02-07,0.0,21.83,5.25,12.0,38.3,3.12,2025,2,16.58
2025-02-08,0.0,24.36,7.68,15.09,33.99,2.53,2025,2,16.68
2025-02-09,0.0,24.67,10.32,16.42,39.69,2.25,2025,2,14.350000000000001
2025-02-10,0.0,23.76,11.4,16.55,41.96,2.24,2025,2,12.360000000000001
2025-02-11,0.75,21.97,9.64,14.2,56.98,3.22,2025,2,12.329999999999998
2025-02-12,0.0,21.61,7.3,13.73,47.38,3.15,2025,2,14.309999999999999
2025-02-13,0.0,21.26,6.62,13.18,41.43,2.62,2025,2,14.64
2025-02-14,0.0,23.81,10.14,15.4,36.08,2.71,2025,2,13.669999999999998
2025-02-15,0.0,24.48,11.1,17.02,36.99,2.66,2025,2,13.38
2025-02-16,0.41,24.37,11.38,16.74,47.31,2.83,2025,2,12.99
2025-02-17,0.05,24.03,9.98,16.08,51.19,2.65,2025,2,14.05
2025-02-18,0.01,24.74,10.36,16.17,45.38,2.48,2025,2,14.379999999999999
2025-02-19,0.06,23.99,11.2,15.99,41.36,2.22,2025,2,12.79
2025-02-20,28.0,14.1,7.51,10.92,82.07,3.0,2025,2,6.59
2025-02-21,0.0,21.18,5.98,12.71,62.79,2.47,2025,2,15.2
2025-02-22,0.0,22.46,9.23,14.85,47.3,2.09,2025,2,13.23
2025-02-23,0.06,24.08,8.65,16.29,43.37,1.9,2025,2,15.429999999999998
2025-02-24,0.0,25.34,9.76,17.41,45.05,2.22,2025,2,15.58
2025-02-25,11.89,17.16,11.91,14.58,66.17,2.89,2025,2,5.25
2025-02-26,4.32,21.06,12.52,15.73,78.97,4.99,2025,2,8.54
2025-02-27,30.35,21.0,11.74,15.64,79.35,3.3,2025,2,9.26
2025-02-28,4.27,18.54,8.99,13.25,71.35,2.48,2025,2,9.549999999999999
2025-03-01,0.01,21.37,8.2,13.66,55.34,2.6,2025,3,13.170000000000002
2025-03-02,0.01,22.82,5.85,14.34,42.71,2.48,2025,3,16.97
2025-03-03,28.08,15.99,8.35,11.13,79.2,3.42,2025,3,7.640000000000001
2025-03-04,1.73,17.16,6.95,11.49,70.79,2.67,2025,3,10.21
2025-03-05,0.0,22.11,4.86,12.63,49.65,4.21,2025,3,17.25
2025-03-06,0.0,24.82,8.79,16.41,38.9,2.95,2025,3,16.03
2025-03-07,0.0,24.11,9.22,15.57,48.68,2.71,2025,3,14.889999999999999
2025-03-08,0.0,26.32,10.28,17.68,45.18,3.27,2025,3,16.04
2025-03-09,0.01,26.26,10.35,18.72,46.57,2.68,2025,3,15.910000000000002
2025-03-10,2.16,24.23,13.73,18.07,60.31,3.14,2025,3,10.5
2025-03-11,1.65,26.02,12.57,18.81,62.31,2.76,2025,3,13.45
2025-03-12,1.54,24.56,13.36,18.69,65.49,2.87,2025,3,11.2
2025-03-13,1.4,24.0,13.3,18.83,62.13,2.4,2025,3,10.7
2025-03-14,0.88,20.19,12.22,15.3,70.49,2.96,2025,3,7.970000000000001
2025-03-15,3.21,16.93,11.58,14.18,79.23,1.86,2025,3,5.35
2025-03-16,2.33,24.1,11.12,16.85,67.18,2.69,2025,3,12.980000000000002
2025-03-17,0.0,26.24,10.68,18.25,51.98,2.51,2025,3,15.559999999999999
2025-03-18,0.0,27.12,13.29,19.55,50.42,2.65,2025,3,13.830000000000002
2025-03-19,0.01,28.12,14.55,20.0,54.35,3.06,2025,3,13.57
2025-03-20,0.0,27.86,12.47,19.59,51.74,3.0,2025,3,15.389999999999999
2025-03-21,0.0,28.74,12.48,19.97,47.12,3.44,2025,3,16.259999999999998
2025-03-22,0.0,32.37,12.68,21.62,36.71,3.3,2025,3,19.689999999999998
2025-03-23,0.0,31.67,13.04,22.4,34.85,2.55,2025,3,18.630000000000003
2025-03-24,0.0,31.14,14.96,22.63,42.58,2.59,2025,3,16.18
2025-03-25,0.0,29.55,17.21,22.09,48.04,2.53,2025,3,12.34
2025-03-26,0.01,32.29,17.01,23.65,44.9,5.42,2025,3,15.279999999999998
2025-03-27,0.99,29.11,10.93,21.13,49.29,4.0,2025,3,18.18
2025-03-28,0.0,23.38,6.8,14.86,40.43,3.06,2025,3,16.58
2025-03-29,0.0,26.83,8.07,16.89,37.34,4.15,2025,3,18.759999999999998
2025-03-30,0.0,29.08,12.43,19.57,35.83,3.23,2025,3,16.65
2025-03-31,0.0,30.53,12.27,20.7,37.65,2.9,2025,3,18.26
2025-04-01,0.0,30.36,14.08,21.34,36.09,3.44,2025,4,16.28
2025-04-02,0.0,31.9,15.5,23.83,28.89,1.62,2025,4,16.4
2025-04-03,1.05,29.12,15.34,21.32,42.84,2.32,2025,4,13.780000000000001
2025-04-04,0.01,30.84,14.57,21.92,43.05,3.28,2025,4,16.27
2025-04-05,0.0,34.39,16.37,24.81,38.71,3.26,2025,4,18.02
2025-04-06,0.45,36.28,17.94,27.17,40.27,3.17,2025,4,18.34
2025-04-07,0.0,37.63,20.18,28.72,41.33,2.41,2025,4,17.450000000000003
2025-04-08,4.67,35.37,21.59,27.96,46.11,2.62,2025,4,13.779999999999998
2025-04-09,5.61,34.54,20.8,27.18,50.68,3.23,2025,4,13.739999999999998
2025-04-10,0.01,34.76,19.98,27.03,52.11,2.35,2025,4,14.779999999999998
2025-04-11,10.19,25.87,17.34,22.14,58.52,3.62,2025,4,8.530000000000001
2025-04-12,0.0,31.72,15.9,23.81,49.94,2.53,2025,4,15.819999999999999
2025-04-13,0.0,34.79,18.44,26.41,46.34,2.26,2025,4,16.349999999999998
2025-04-14,0.0,36.94,20.25,28.45,43.2,1.86,2025,4,16.689999999999998
2025-04-15,0.0,37.76,20.67,29.42,40.65,2.31,2025,4,17.089999999999996
2025-04-16,7.36,37.17,22.21,29.13,40.9,2.65,2025,4,14.96
2025-04-17,0.01,36.31,19.89,28.52,44.01,3.16,2025,4,16.42
2025-04-18,6.5,36.94,21.77,28.91,43.74,2.61,2025,4,15.169999999999998
2025-04-19,5.39,34.46,20.21,26.79,50.4,5.41,2025,4,14.25
2025-04-20,4.18,34.26,19.96,26.26,49.03,4.9,2025,4,14.299999999999997
2025-04-21,0.17,34.73,16.5,25.65,36.82,2.56,2025,4,18.229999999999997
2025-04-22,0.0,35.47,17.19,26.0,33.35,3.04,2025,4,18.279999999999998
2025-04-23,0.0,35.06,17.84,26.29,32.32,2.81,2025,4,17.220000000000002
2025-04-24,0.0,36.27,18.44,27.08,33.52,3.12,2025,4,17.830000000000002
2025-04-25,0.0,36.65,19.85,27.79,29.72,2.47,2025,4,16.799999999999997
2025-04-26,0.0,37.31,19.05,27.52,29.0,3.04,2025,4,18.26
