file_path,file_type,size_bytes,modified_utc,workflow_role,data_status,reproducible,source,spatial_reference,temporal_coverage
work/sentinel/outputs/chips/E2024/TAX-E2024-0491.jpg,.jpg,66699,2026-07-19T08:03:20+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0492.jpg,.jpg,58225,2026-07-19T08:03:20+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0493.jpg,.jpg,70554,2026-07-19T08:03:20+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0494.jpg,.jpg,35502,2026-07-19T08:03:20+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0495.jpg,.jpg,81127,2026-07-19T08:03:20+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0496.jpg,.jpg,75417,2026-07-19T08:03:20+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0497.jpg,.jpg,33742,2026-07-19T08:03:20+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0498.jpg,.jpg,67338,2026-07-19T08:03:20+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0499.jpg,.jpg,68694,2026-07-19T08:03:20+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0500.jpg,.jpg,71314,2026-07-19T08:03:20+00:00,other,derived,True,project workspace,not_applicable,not_applicable
