radius_m,w_lower,w_upper,component_id,component_name,rank,top3
250,0.19230769230769146,0.24096385542168644,139-003,Bhir Mound,16,False
250,0.19230769230769146,0.24096385542168644,139-004,Sirkap,15,False
250,0.19230769230769146,0.24096385542168644,139-005,Sirsukh,10,False
250,0.19230769230769146,0.24096385542168644,139-006,Dharmarajika,7,False
250,0.19230769230769146,0.24096385542168644,139-007,Khader Mohra,4,False
250,0.19230769230769146,0.24096385542168644,139-008,Kalawan,13,False
250,0.19230769230769146,0.24096385542168644,139-009,Giri complex,8,False
250,0.19230769230769146,0.24096385542168644,139-010,Kunala,9,False
250,0.19230769230769146,0.24096385542168644,139-011,Jandial,12,False
250,0.19230769230769146,0.24096385542168644,139-012,Lalchak / Badalpur,17,False
250,0.19230769230769146,0.24096385542168644,139-013,Mohra Moradu,5,False
250,0.19230769230769146,0.24096385542168644,139-014,Pippala,3,True
250,0.19230769230769146,0.24096385542168644,139-015,Jaulian,1,True
250,0.19230769230769146,0.24096385542168644,139-016,Lalchak mounds,14,False
250,0.19230769230769146,0.24096385542168644,139-017,Bhallar,6,False
250,0.19230769230769146,0.24096385542168644,139-018,Giri Mosque / tombs,2,True
250,0.24096385542168644,0.2518891687657429,139-001,Khanpur Cave,11,False
250,0.24096385542168644,0.2518891687657429,139-003,Bhir Mound,16,False
250,0.24096385542168644,0.2518891687657429,139-004,Sirkap,15,False
250,0.24096385542168644,0.2518891687657429,139-005,Sirsukh,10,False
250,0.24096385542168644,0.2518891687657429,139-006,Dharmarajika,6,False
250,0.24096385542168644,0.2518891687657429,139-007,Khader Mohra,4,False
250,0.24096385542168644,0.2518891687657429,139-008,Kalawan,13,False
250,0.24096385542168644,0.2518891687657429,139-009,Giri complex,8,False
250,0.24096385542168644,0.2518891687657429,139-010,Kunala,9,False
250,0.24096385542168644,0.2518891687657429,139-011,Jandial,12,False
250,0.24096385542168644,0.2518891687657429,139-012,Lalchak / Badalpur,17,False
250,0.24096385542168644,0.2518891687657429,139-013,Mohra Moradu,5,False
250,0.24096385542168644,0.2518891687657429,139-014,Pippala,3,True
250,0.24096385542168644,0.2518891687657429,139-015,Jaulian,1,True
250,0.24096385542168644,0.2518891687657429,139-016,Lalchak mounds,14,False
250,0.24096385542168644,0.2518891687657429,139-017,Bhallar,7,False
250,0.24096385542168644,0.2518891687657429,139-018,Giri Mosque / tombs,2,True
250,0.2518891687657429,0.26086956521739124,139-001,Khanpur Cave,11,False
250,0.2518891687657429,0.26086956521739124,139-003,Bhir Mound,16,False
250,0.2518891687657429,0.26086956521739124,139-004,Sirkap,15,False
250,0.2518891687657429,0.26086956521739124,139-005,Sirsukh,10,False
250,0.2518891687657429,0.26086956521739124,139-006,Dharmarajika,6,False
250,0.2518891687657429,0.26086956521739124,139-007,Khader Mohra,4,False
250,0.2518891687657429,0.26086956521739124,139-008,Kalawan,12,False
250,0.2518891687657429,0.26086956521739124,139-009,Giri complex,8,False
250,0.2518891687657429,0.26086956521739124,139-010,Kunala,9,False
250,0.2518891687657429,0.26086956521739124,139-011,Jandial,13,False
250,0.2518891687657429,0.26086956521739124,139-012,Lalchak / Badalpur,17,False
250,0.2518891687657429,0.26086956521739124,139-013,Mohra Moradu,5,False
250,0.2518891687657429,0.26086956521739124,139-014,Pippala,3,True
250,0.2518891687657429,0.26086956521739124,139-015,Jaulian,1,True
250,0.2518891687657429,0.26086956521739124,139-016,Lalchak mounds,14,False
250,0.2518891687657429,0.26086956521739124,139-017,Bhallar,7,False
250,0.2518891687657429,0.26086956521739124,139-018,Giri Mosque / tombs,2,True
250,0.26086956521739124,0.2909090909090907,139-001,Khanpur Cave,11,False
250,0.26086956521739124,0.2909090909090907,139-003,Bhir Mound,16,False
250,0.26086956521739124,0.2909090909090907,139-004,Sirkap,15,False
250,0.26086956521739124,0.2909090909090907,139-005,Sirsukh,10,False
250,0.26086956521739124,0.2909090909090907,139-006,Dharmarajika,6,False
250,0.26086956521739124,0.2909090909090907,139-007,Khader Mohra,4,False
250,0.26086956521739124,0.2909090909090907,139-008,Kalawan,12,False
250,0.26086956521739124,0.2909090909090907,139-009,Giri complex,8,False
250,0.26086956521739124,0.2909090909090907,139-010,Kunala,9,False
250,0.26086956521739124,0.2909090909090907,139-011,Jandial,14,False
250,0.26086956521739124,0.2909090909090907,139-012,Lalchak / Badalpur,17,False
250,0.26086956521739124,0.2909090909090907,139-013,Mohra Moradu,5,False
250,0.26086956521739124,0.2909090909090907,139-014,Pippala,3,True
250,0.26086956521739124,0.2909090909090907,139-015,Jaulian,1,True
250,0.26086956521739124,0.2909090909090907,139-016,Lalchak mounds,13,False
250,0.26086956521739124,0.2909090909090907,139-017,Bhallar,7,False
250,0.26086956521739124,0.2909090909090907,139-018,Giri Mosque / tombs,2,True
250,0.2909090909090907,0.2941176470588234,139-001,Khanpur Cave,11,False
250,0.2909090909090907,0.2941176470588234,139-003,Bhir Mound,16,False
250,0.2909090909090907,0.2941176470588234,139-004,Sirkap,15,False
250,0.2909090909090907,0.2941176470588234,139-005,Sirsukh,10,False
250,0.2909090909090907,0.2941176470588234,139-006,Dharmarajika,5,False
250,0.2909090909090907,0.2941176470588234,139-007,Khader Mohra,4,False
250,0.2909090909090907,0.2941176470588234,139-008,Kalawan,12,False
250,0.2909090909090907,0.2941176470588234,139-009,Giri complex,8,False
250,0.2909090909090907,0.2941176470588234,139-010,Kunala,9,False
250,0.2909090909090907,0.2941176470588234,139-011,Jandial,14,False
250,0.2909090909090907,0.2941176470588234,139-012,Lalchak / Badalpur,17,False
250,0.2909090909090907,0.2941176470588234,139-013,Mohra Moradu,6,False
250,0.2909090909090907,0.2941176470588234,139-014,Pippala,3,True
250,0.2909090909090907,0.2941176470588234,139-015,Jaulian,1,True
250,0.2909090909090907,0.2941176470588234,139-016,Lalchak mounds,13,False
250,0.2909090909090907,0.2941176470588234,139-017,Bhallar,7,False
250,0.2909090909090907,0.2941176470588234,139-018,Giri Mosque / tombs,2,True
250,0.2941176470588234,0.2973977695167285,139-001,Khanpur Cave,11,False
250,0.2941176470588234,0.2973977695167285,139-003,Bhir Mound,16,False
250,0.2941176470588234,0.2973977695167285,139-004,Sirkap,15,False
250,0.2941176470588234,0.2973977695167285,139-005,Sirsukh,10,False
250,0.2941176470588234,0.2973977695167285,139-006,Dharmarajika,5,False
250,0.2941176470588234,0.2973977695167285,139-007,Khader Mohra,4,False
250,0.2941176470588234,0.2973977695167285,139-008,Kalawan,12,False
250,0.2941176470588234,0.2973977695167285,139-009,Giri complex,8,False
250,0.2941176470588234,0.2973977695167285,139-010,Kunala,9,False
250,0.2941176470588234,0.2973977695167285,139-011,Jandial,14,False
250,0.2941176470588234,0.2973977695167285,139-012,Lalchak / Badalpur,17,False
250,0.2941176470588234,0.2973977695167285,139-013,Mohra Moradu,6,False
250,0.2941176470588234,0.2973977695167285,139-014,Pippala,3,True
250,0.2941176470588234,0.2973977695167285,139-015,Jaulian,2,True
250,0.2941176470588234,0.2973977695167285,139-016,Lalchak mounds,13,False
250,0.2941176470588234,0.2973977695167285,139-017,Bhallar,7,False
250,0.2941176470588234,0.2973977695167285,139-018,Giri Mosque / tombs,1,True
250,0.2973977695167285,0.3134796238244513,139-001,Khanpur Cave,12,False
250,0.2973977695167285,0.3134796238244513,139-003,Bhir Mound,16,False
250,0.2973977695167285,0.3134796238244513,139-004,Sirkap,15,False
250,0.2973977695167285,0.3134796238244513,139-005,Sirsukh,10,False
250,0.2973977695167285,0.3134796238244513,139-006,Dharmarajika,5,False
250,0.2973977695167285,0.3134796238244513,139-007,Khader Mohra,4,False
250,0.2973977695167285,0.3134796238244513,139-008,Kalawan,11,False
250,0.2973977695167285,0.3134796238244513,139-009,Giri complex,8,False
250,0.2973977695167285,0.3134796238244513,139-010,Kunala,9,False
250,0.2973977695167285,0.3134796238244513,139-011,Jandial,14,False
250,0.2973977695167285,0.3134796238244513,139-012,Lalchak / Badalpur,17,False
250,0.2973977695167285,0.3134796238244513,139-013,Mohra Moradu,6,False
250,0.2973977695167285,0.3134796238244513,139-014,Pippala,3,True
250,0.2973977695167285,0.3134796238244513,139-015,Jaulian,2,True
250,0.2973977695167285,0.3134796238244513,139-016,Lalchak mounds,13,False
250,0.2973977695167285,0.3134796238244513,139-017,Bhallar,7,False
250,0.2973977695167285,0.3134796238244513,139-018,Giri Mosque / tombs,1,True
250,0.3134796238244513,0.3225806451612904,139-001,Khanpur Cave,12,False
250,0.3134796238244513,0.3225806451612904,139-003,Bhir Mound,16,False
250,0.3134796238244513,0.3225806451612904,139-004,Sirkap,14,False
250,0.3134796238244513,0.3225806451612904,139-005,Sirsukh,10,False
250,0.3134796238244513,0.3225806451612904,139-006,Dharmarajika,5,False
250,0.3134796238244513,0.3225806451612904,139-007,Khader Mohra,4,False
250,0.3134796238244513,0.3225806451612904,139-008,Kalawan,11,False
250,0.3134796238244513,0.3225806451612904,139-009,Giri complex,8,False
250,0.3134796238244513,0.3225806451612904,139-010,Kunala,9,False
250,0.3134796238244513,0.3225806451612904,139-011,Jandial,15,False
250,0.3134796238244513,0.3225806451612904,139-012,Lalchak / Badalpur,17,False
250,0.3134796238244513,0.3225806451612904,139-013,Mohra Moradu,6,False
250,0.3134796238244513,0.3225806451612904,139-014,Pippala,3,True
250,0.3134796238244513,0.3225806451612904,139-015,Jaulian,2,True
250,0.3134796238244513,0.3225806451612904,139-016,Lalchak mounds,13,False
250,0.3134796238244513,0.3225806451612904,139-017,Bhallar,7,False
250,0.3134796238244513,0.3225806451612904,139-018,Giri Mosque / tombs,1,True
250,0.3225806451612904,0.3333333333333332,139-001,Khanpur Cave,13,False
250,0.3225806451612904,0.3333333333333332,139-003,Bhir Mound,16,False
250,0.3225806451612904,0.3333333333333332,139-004,Sirkap,14,False
250,0.3225806451612904,0.3333333333333332,139-005,Sirsukh,10,False
250,0.3225806451612904,0.3333333333333332,139-006,Dharmarajika,5,False
250,0.3225806451612904,0.3333333333333332,139-007,Khader Mohra,4,False
250,0.3225806451612904,0.3333333333333332,139-008,Kalawan,11,False
250,0.3225806451612904,0.3333333333333332,139-009,Giri complex,8,False
250,0.3225806451612904,0.3333333333333332,139-010,Kunala,9,False
250,0.3225806451612904,0.3333333333333332,139-011,Jandial,15,False
250,0.3225806451612904,0.3333333333333332,139-012,Lalchak / Badalpur,17,False
250,0.3225806451612904,0.3333333333333332,139-013,Mohra Moradu,6,False
250,0.3225806451612904,0.3333333333333332,139-014,Pippala,3,True
250,0.3225806451612904,0.3333333333333332,139-015,Jaulian,2,True
250,0.3225806451612904,0.3333333333333332,139-016,Lalchak mounds,12,False
250,0.3225806451612904,0.3333333333333332,139-017,Bhallar,7,False
250,0.3225806451612904,0.3333333333333332,139-018,Giri Mosque / tombs,1,True
250,0.3333333333333332,0.334728033472803,139-001,Khanpur Cave,13,False
250,0.3333333333333332,0.334728033472803,139-003,Bhir Mound,16,False
250,0.3333333333333332,0.334728033472803,139-004,Sirkap,14,False
250,0.3333333333333332,0.334728033472803,139-005,Sirsukh,10,False
250,0.3333333333333332,0.334728033472803,139-006,Dharmarajika,5,False
250,0.3333333333333332,0.334728033472803,139-007,Khader Mohra,4,False
250,0.3333333333333332,0.334728033472803,139-008,Kalawan,11,False
250,0.3333333333333332,0.334728033472803,139-009,Giri complex,7,False
250,0.3333333333333332,0.334728033472803,139-010,Kunala,9,False
250,0.3333333333333332,0.334728033472803,139-011,Jandial,15,False
250,0.3333333333333332,0.334728033472803,139-012,Lalchak / Badalpur,17,False
250,0.3333333333333332,0.334728033472803,139-013,Mohra Moradu,6,False
250,0.3333333333333332,0.334728033472803,139-014,Pippala,3,True
250,0.3333333333333332,0.334728033472803,139-015,Jaulian,2,True
250,0.3333333333333332,0.334728033472803,139-016,Lalchak mounds,12,False
250,0.3333333333333332,0.334728033472803,139-017,Bhallar,8,False
250,0.3333333333333332,0.334728033472803,139-018,Giri Mosque / tombs,1,True
250,0.334728033472803,0.3460207612456746,139-001,Khanpur Cave,13,False
250,0.334728033472803,0.3460207612456746,139-003,Bhir Mound,16,False
250,0.334728033472803,0.3460207612456746,139-004,Sirkap,14,False
250,0.334728033472803,0.3460207612456746,139-005,Sirsukh,10,False
250,0.334728033472803,0.3460207612456746,139-006,Dharmarajika,4,False
250,0.334728033472803,0.3460207612456746,139-007,Khader Mohra,5,False
250,0.334728033472803,0.3460207612456746,139-008,Kalawan,11,False
250,0.334728033472803,0.3460207612456746,139-009,Giri complex,7,False
250,0.334728033472803,0.3460207612456746,139-010,Kunala,9,False
250,0.334728033472803,0.3460207612456746,139-011,Jandial,15,False
250,0.334728033472803,0.3460207612456746,139-012,Lalchak / Badalpur,17,False
250,0.334728033472803,0.3460207612456746,139-013,Mohra Moradu,6,False
250,0.334728033472803,0.3460207612456746,139-014,Pippala,3,True
250,0.334728033472803,0.3460207612456746,139-015,Jaulian,2,True
250,0.334728033472803,0.3460207612456746,139-016,Lalchak mounds,12,False
250,0.334728033472803,0.3460207612456746,139-017,Bhallar,8,False
250,0.334728033472803,0.3460207612456746,139-018,Giri Mosque / tombs,1,True
250,0.3460207612456746,0.3529411764705882,139-001,Khanpur Cave,13,False
250,0.3460207612456746,0.3529411764705882,139-003,Bhir Mound,16,False
250,0.3460207612456746,0.3529411764705882,139-004,Sirkap,14,False
250,0.3460207612456746,0.3529411764705882,139-005,Sirsukh,10,False
250,0.3460207612456746,0.3529411764705882,139-006,Dharmarajika,4,False
250,0.3460207612456746,0.3529411764705882,139-007,Khader Mohra,5,False
250,0.3460207612456746,0.3529411764705882,139-008,Kalawan,11,False
250,0.3460207612456746,0.3529411764705882,139-009,Giri complex,6,False
250,0.3460207612456746,0.3529411764705882,139-010,Kunala,9,False
250,0.3460207612456746,0.3529411764705882,139-011,Jandial,15,False
250,0.3460207612456746,0.3529411764705882,139-012,Lalchak / Badalpur,17,False
250,0.3460207612456746,0.3529411764705882,139-013,Mohra Moradu,7,False
250,0.3460207612456746,0.3529411764705882,139-014,Pippala,3,True
250,0.3460207612456746,0.3529411764705882,139-015,Jaulian,2,True
250,0.3460207612456746,0.3529411764705882,139-016,Lalchak mounds,12,False
250,0.3460207612456746,0.3529411764705882,139-017,Bhallar,8,False
250,0.3460207612456746,0.3529411764705882,139-018,Giri Mosque / tombs,1,True
250,0.3529411764705882,0.3571428571428573,139-001,Khanpur Cave,14,False
250,0.3529411764705882,0.3571428571428573,139-003,Bhir Mound,16,False
250,0.3529411764705882,0.3571428571428573,139-004,Sirkap,13,False
250,0.3529411764705882,0.3571428571428573,139-005,Sirsukh,10,False
250,0.3529411764705882,0.3571428571428573,139-006,Dharmarajika,4,False
250,0.3529411764705882,0.3571428571428573,139-007,Khader Mohra,5,False
250,0.3529411764705882,0.3571428571428573,139-008,Kalawan,11,False
250,0.3529411764705882,0.3571428571428573,139-009,Giri complex,6,False
250,0.3529411764705882,0.3571428571428573,139-010,Kunala,9,False
250,0.3529411764705882,0.3571428571428573,139-011,Jandial,15,False
250,0.3529411764705882,0.3571428571428573,139-012,Lalchak / Badalpur,17,False
250,0.3529411764705882,0.3571428571428573,139-013,Mohra Moradu,7,False
250,0.3529411764705882,0.3571428571428573,139-014,Pippala,3,True
250,0.3529411764705882,0.3571428571428573,139-015,Jaulian,2,True
250,0.3529411764705882,0.3571428571428573,139-016,Lalchak mounds,12,False
250,0.3529411764705882,0.3571428571428573,139-017,Bhallar,8,False
250,0.3529411764705882,0.3571428571428573,139-018,Giri Mosque / tombs,1,True
250,0.3571428571428573,0.3669724770642201,139-001,Khanpur Cave,14,False
250,0.3571428571428573,0.3669724770642201,139-003,Bhir Mound,16,False
250,0.3571428571428573,0.3669724770642201,139-004,Sirkap,13,False
250,0.3571428571428573,0.3669724770642201,139-005,Sirsukh,10,False
250,0.3571428571428573,0.3669724770642201,139-006,Dharmarajika,3,True
250,0.3571428571428573,0.3669724770642201,139-007,Khader Mohra,5,False
250,0.3571428571428573,0.3669724770642201,139-008,Kalawan,11,False
250,0.3571428571428573,0.3669724770642201,139-009,Giri complex,6,False
250,0.3571428571428573,0.3669724770642201,139-010,Kunala,9,False
250,0.3571428571428573,0.3669724770642201,139-011,Jandial,15,False
250,0.3571428571428573,0.3669724770642201,139-012,Lalchak / Badalpur,17,False
250,0.3571428571428573,0.3669724770642201,139-013,Mohra Moradu,7,False
250,0.3571428571428573,0.3669724770642201,139-014,Pippala,4,False
250,0.3571428571428573,0.3669724770642201,139-015,Jaulian,2,True
250,0.3571428571428573,0.3669724770642201,139-016,Lalchak mounds,12,False
250,0.3571428571428573,0.3669724770642201,139-017,Bhallar,8,False
250,0.3571428571428573,0.3669724770642201,139-018,Giri Mosque / tombs,1,True
250,0.3669724770642201,0.3754266211604094,139-001,Khanpur Cave,14,False
250,0.3669724770642201,0.3754266211604094,139-003,Bhir Mound,16,False
250,0.3669724770642201,0.3754266211604094,139-004,Sirkap,13,False
250,0.3669724770642201,0.3754266211604094,139-005,Sirsukh,10,False
250,0.3669724770642201,0.3754266211604094,139-006,Dharmarajika,3,True
250,0.3669724770642201,0.3754266211604094,139-007,Khader Mohra,5,False
250,0.3669724770642201,0.3754266211604094,139-008,Kalawan,11,False
250,0.3669724770642201,0.3754266211604094,139-009,Giri complex,6,False
250,0.3669724770642201,0.3754266211604094,139-010,Kunala,9,False
250,0.3669724770642201,0.3754266211604094,139-011,Jandial,15,False
250,0.3669724770642201,0.3754266211604094,139-012,Lalchak / Badalpur,17,False
250,0.3669724770642201,0.3754266211604094,139-013,Mohra Moradu,8,False
250,0.3669724770642201,0.3754266211604094,139-014,Pippala,4,False
250,0.3669724770642201,0.3754266211604094,139-015,Jaulian,2,True
250,0.3669724770642201,0.3754266211604094,139-016,Lalchak mounds,12,False
250,0.3669724770642201,0.3754266211604094,139-017,Bhallar,7,False
250,0.3669724770642201,0.3754266211604094,139-018,Giri Mosque / tombs,1,True
250,0.3754266211604094,0.39062499999999994,139-001,Khanpur Cave,14,False
250,0.3754266211604094,0.39062499999999994,139-003,Bhir Mound,16,False
250,0.3754266211604094,0.39062499999999994,139-004,Sirkap,12,False
250,0.3754266211604094,0.39062499999999994,139-005,Sirsukh,10,False
250,0.3754266211604094,0.39062499999999994,139-006,Dharmarajika,3,True
250,0.3754266211604094,0.39062499999999994,139-007,Khader Mohra,5,False
250,0.3754266211604094,0.39062499999999994,139-008,Kalawan,11,False
250,0.3754266211604094,0.39062499999999994,139-009,Giri complex,6,False
250,0.3754266211604094,0.39062499999999994,139-010,Kunala,9,False
250,0.3754266211604094,0.39062499999999994,139-011,Jandial,15,False
250,0.3754266211604094,0.39062499999999994,139-012,Lalchak / Badalpur,17,False
250,0.3754266211604094,0.39062499999999994,139-013,Mohra Moradu,8,False
250,0.3754266211604094,0.39062499999999994,139-014,Pippala,4,False
250,0.3754266211604094,0.39062499999999994,139-015,Jaulian,2,True
250,0.3754266211604094,0.39062499999999994,139-016,Lalchak mounds,13,False
250,0.3754266211604094,0.39062499999999994,139-017,Bhallar,7,False
250,0.3754266211604094,0.39062499999999994,139-018,Giri Mosque / tombs,1,True
250,0.39062499999999994,0.39525691699604726,139-001,Khanpur Cave,14,False
250,0.39062499999999994,0.39525691699604726,139-003,Bhir Mound,15,False
250,0.39062499999999994,0.39525691699604726,139-004,Sirkap,12,False
250,0.39062499999999994,0.39525691699604726,139-005,Sirsukh,10,False
250,0.39062499999999994,0.39525691699604726,139-006,Dharmarajika,3,True
250,0.39062499999999994,0.39525691699604726,139-007,Khader Mohra,5,False
250,0.39062499999999994,0.39525691699604726,139-008,Kalawan,11,False
250,0.39062499999999994,0.39525691699604726,139-009,Giri complex,6,False
250,0.39062499999999994,0.39525691699604726,139-010,Kunala,9,False
250,0.39062499999999994,0.39525691699604726,139-011,Jandial,16,False
250,0.39062499999999994,0.39525691699604726,139-012,Lalchak / Badalpur,17,False
250,0.39062499999999994,0.39525691699604726,139-013,Mohra Moradu,8,False
250,0.39062499999999994,0.39525691699604726,139-014,Pippala,4,False
250,0.39062499999999994,0.39525691699604726,139-015,Jaulian,2,True
250,0.39062499999999994,0.39525691699604726,139-016,Lalchak mounds,13,False
250,0.39062499999999994,0.39525691699604726,139-017,Bhallar,7,False
250,0.39062499999999994,0.39525691699604726,139-018,Giri Mosque / tombs,1,True
250,0.39525691699604726,0.4149377593360996,139-001,Khanpur Cave,14,False
250,0.39525691699604726,0.4149377593360996,139-003,Bhir Mound,15,False
250,0.39525691699604726,0.4149377593360996,139-004,Sirkap,12,False
250,0.39525691699604726,0.4149377593360996,139-005,Sirsukh,10,False
250,0.39525691699604726,0.4149377593360996,139-006,Dharmarajika,3,True
250,0.39525691699604726,0.4149377593360996,139-007,Khader Mohra,6,False
250,0.39525691699604726,0.4149377593360996,139-008,Kalawan,11,False
250,0.39525691699604726,0.4149377593360996,139-009,Giri complex,5,False
250,0.39525691699604726,0.4149377593360996,139-010,Kunala,9,False
250,0.39525691699604726,0.4149377593360996,139-011,Jandial,16,False
250,0.39525691699604726,0.4149377593360996,139-012,Lalchak / Badalpur,17,False
250,0.39525691699604726,0.4149377593360996,139-013,Mohra Moradu,8,False
250,0.39525691699604726,0.4149377593360996,139-014,Pippala,4,False
250,0.39525691699604726,0.4149377593360996,139-015,Jaulian,2,True
250,0.39525691699604726,0.4149377593360996,139-016,Lalchak mounds,13,False
250,0.39525691699604726,0.4149377593360996,139-017,Bhallar,7,False
250,0.39525691699604726,0.4149377593360996,139-018,Giri Mosque / tombs,1,True
250,0.4149377593360996,0.42016806722689104,139-001,Khanpur Cave,14,False
250,0.4149377593360996,0.42016806722689104,139-003,Bhir Mound,15,False
250,0.4149377593360996,0.42016806722689104,139-004,Sirkap,11,False
250,0.4149377593360996,0.42016806722689104,139-005,Sirsukh,10,False
250,0.4149377593360996,0.42016806722689104,139-006,Dharmarajika,3,True
250,0.4149377593360996,0.42016806722689104,139-007,Khader Mohra,6,False
250,0.4149377593360996,0.42016806722689104,139-008,Kalawan,12,False
250,0.4149377593360996,0.42016806722689104,139-009,Giri complex,5,False
250,0.4149377593360996,0.42016806722689104,139-010,Kunala,9,False
250,0.4149377593360996,0.42016806722689104,139-011,Jandial,16,False
250,0.4149377593360996,0.42016806722689104,139-012,Lalchak / Badalpur,17,False
250,0.4149377593360996,0.42016806722689104,139-013,Mohra Moradu,8,False
250,0.4149377593360996,0.42016806722689104,139-014,Pippala,4,False
250,0.4149377593360996,0.42016806722689104,139-015,Jaulian,2,True
250,0.4149377593360996,0.42016806722689104,139-016,Lalchak mounds,13,False
250,0.4149377593360996,0.42016806722689104,139-017,Bhallar,7,False
250,0.4149377593360996,0.42016806722689104,139-018,Giri Mosque / tombs,1,True
250,0.42016806722689104,0.4285714285714285,139-001,Khanpur Cave,14,False
250,0.42016806722689104,0.4285714285714285,139-003,Bhir Mound,15,False
250,0.42016806722689104,0.4285714285714285,139-004,Sirkap,11,False
250,0.42016806722689104,0.4285714285714285,139-005,Sirsukh,10,False
250,0.42016806722689104,0.4285714285714285,139-006,Dharmarajika,3,True
250,0.42016806722689104,0.4285714285714285,139-007,Khader Mohra,6,False
250,0.42016806722689104,0.4285714285714285,139-008,Kalawan,12,False
250,0.42016806722689104,0.4285714285714285,139-009,Giri complex,4,False
250,0.42016806722689104,0.4285714285714285,139-010,Kunala,9,False
250,0.42016806722689104,0.4285714285714285,139-011,Jandial,16,False
250,0.42016806722689104,0.4285714285714285,139-012,Lalchak / Badalpur,17,False
250,0.42016806722689104,0.4285714285714285,139-013,Mohra Moradu,8,False
250,0.42016806722689104,0.4285714285714285,139-014,Pippala,5,False
250,0.42016806722689104,0.4285714285714285,139-015,Jaulian,2,True
250,0.42016806722689104,0.4285714285714285,139-016,Lalchak mounds,13,False
250,0.42016806722689104,0.4285714285714285,139-017,Bhallar,7,False
250,0.42016806722689104,0.4285714285714285,139-018,Giri Mosque / tombs,1,True
250,0.4285714285714285,0.45016077170418,139-001,Khanpur Cave,14,False
250,0.4285714285714285,0.45016077170418,139-003,Bhir Mound,15,False
250,0.4285714285714285,0.45016077170418,139-004,Sirkap,11,False
250,0.4285714285714285,0.45016077170418,139-005,Sirsukh,10,False
250,0.4285714285714285,0.45016077170418,139-006,Dharmarajika,3,True
250,0.4285714285714285,0.45016077170418,139-007,Khader Mohra,6,False
250,0.4285714285714285,0.45016077170418,139-008,Kalawan,12,False
250,0.4285714285714285,0.45016077170418,139-009,Giri complex,4,False
250,0.4285714285714285,0.45016077170418,139-010,Kunala,8,False
250,0.4285714285714285,0.45016077170418,139-011,Jandial,16,False
250,0.4285714285714285,0.45016077170418,139-012,Lalchak / Badalpur,17,False
250,0.4285714285714285,0.45016077170418,139-013,Mohra Moradu,9,False
250,0.4285714285714285,0.45016077170418,139-014,Pippala,5,False
250,0.4285714285714285,0.45016077170418,139-015,Jaulian,2,True
250,0.4285714285714285,0.45016077170418,139-016,Lalchak mounds,13,False
250,0.4285714285714285,0.45016077170418,139-017,Bhallar,7,False
250,0.4285714285714285,0.45016077170418,139-018,Giri Mosque / tombs,1,True
250,0.45016077170418,0.46666666666666656,139-001,Khanpur Cave,14,False
250,0.45016077170418,0.46666666666666656,139-003,Bhir Mound,15,False
250,0.45016077170418,0.46666666666666656,139-004,Sirkap,11,False
250,0.45016077170418,0.46666666666666656,139-005,Sirsukh,10,False
250,0.45016077170418,0.46666666666666656,139-006,Dharmarajika,3,True
250,0.45016077170418,0.46666666666666656,139-007,Khader Mohra,6,False
250,0.45016077170418,0.46666666666666656,139-008,Kalawan,12,False
250,0.45016077170418,0.46666666666666656,139-009,Giri complex,4,False
250,0.45016077170418,0.46666666666666656,139-010,Kunala,7,False
250,0.45016077170418,0.46666666666666656,139-011,Jandial,16,False
250,0.45016077170418,0.46666666666666656,139-012,Lalchak / Badalpur,17,False
250,0.45016077170418,0.46666666666666656,139-013,Mohra Moradu,9,False
250,0.45016077170418,0.46666666666666656,139-014,Pippala,5,False
250,0.45016077170418,0.46666666666666656,139-015,Jaulian,2,True
250,0.45016077170418,0.46666666666666656,139-016,Lalchak mounds,13,False
250,0.45016077170418,0.46666666666666656,139-017,Bhallar,8,False
250,0.45016077170418,0.46666666666666656,139-018,Giri Mosque / tombs,1,True
250,0.46666666666666656,0.4687499999999999,139-001,Khanpur Cave,14,False
250,0.46666666666666656,0.4687499999999999,139-003,Bhir Mound,15,False
250,0.46666666666666656,0.4687499999999999,139-004,Sirkap,11,False
250,0.46666666666666656,0.4687499999999999,139-005,Sirsukh,9,False
250,0.46666666666666656,0.4687499999999999,139-006,Dharmarajika,3,True
250,0.46666666666666656,0.4687499999999999,139-007,Khader Mohra,6,False
250,0.46666666666666656,0.4687499999999999,139-008,Kalawan,12,False
250,0.46666666666666656,0.4687499999999999,139-009,Giri complex,4,False
250,0.46666666666666656,0.4687499999999999,139-010,Kunala,7,False
250,0.46666666666666656,0.4687499999999999,139-011,Jandial,16,False
250,0.46666666666666656,0.4687499999999999,139-012,Lalchak / Badalpur,17,False
250,0.46666666666666656,0.4687499999999999,139-013,Mohra Moradu,10,False
250,0.46666666666666656,0.4687499999999999,139-014,Pippala,5,False
250,0.46666666666666656,0.4687499999999999,139-015,Jaulian,2,True
250,0.46666666666666656,0.4687499999999999,139-016,Lalchak mounds,13,False
250,0.46666666666666656,0.4687499999999999,139-017,Bhallar,8,False
250,0.46666666666666656,0.4687499999999999,139-018,Giri Mosque / tombs,1,True
250,0.4687499999999999,0.48780487804878037,139-001,Khanpur Cave,15,False
250,0.4687499999999999,0.48780487804878037,139-003,Bhir Mound,14,False
250,0.4687499999999999,0.48780487804878037,139-004,Sirkap,11,False
250,0.4687499999999999,0.48780487804878037,139-005,Sirsukh,9,False
250,0.4687499999999999,0.48780487804878037,139-006,Dharmarajika,3,True
